pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,Fixation.stopped,Probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,,,,,32,2,130,1,814.9207071000001,,814.9071727999999,814.9207071000001,815.9205241999989,815.9205241999989,815.9205241999989,815.9205241999989,815.9205241999989,816.9202702000002,816.9202702000002,817.3729471999995,v,1,0.44316539999999804,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,32,3,131,1,817.3870179999994,,817.3735434999999,817.3870179999994,818.3868593999996,818.3868593999996,818.3868593999996,818.3868593999996,818.3868593999996,819.3867190000001,819.3867190000001,819.7894006999995,v,1,0.4006518000005599,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,33,0,132,0,819.8034164000001,,819.7899935000005,819.8034164000001,820.8033096999989,820.8033096999989,820.8033096999989,820.8033096999989,820.8033096999989,821.8042958000005,821.8042958000005,822.2393007999999,x,1,0.4282926000014413,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,33,1,133,3,822.253156499999,,822.2398943999997,822.253156499999,823.2529620000005,823.2529620000005,823.2529620000005,823.2529620000005,823.2529620000005,824.2526696000004,824.2526696000004,824.6390986999995,z,1,0.38484280000011495,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,33,2,134,0,824.6527722999999,,824.6397016999999,824.6527722999999,825.6528519000003,825.6528519000003,825.6528519000003,825.6528519000003,825.6528519000003,826.6524353000004,826.6524353000004,827.0218635000001,c,0,0.3560726000014256,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,33,3,135,0,827.0358328999991,,827.0224736,827.0358328999991,828.0357150999989,828.0357150999989,828.0357150999989,828.0357150999989,828.0357150999989,829.0356450999989,829.0356450999989,829.6548958000003,x,1,0.6033167000005051,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,34,0,136,1,829.6688001999992,,829.6554964000006,829.6688001999992,830.6691112999997,830.6691112999997,830.6691112999997,830.6691112999997,830.6691112999997,831.6684366999998,831.6684366999998,832.0709189999998,v,1,0.3957642000004853,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,34,1,137,1,832.0853456000004,,832.0715163000004,832.0853456000004,833.0848526999998,833.0848526999998,833.0848526999998,833.0848526999998,833.0848526999998,834.0848805999995,834.0848805999995,834.5546097000006,v,1,0.4559044999987236,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,34,2,138,3,834.5682576999989,,834.5552212999992,834.5682576999989,835.5682899999993,835.5682899999993,835.5682899999993,835.5682899999993,835.5682899999993,836.5678368999997,836.5678368999997,836.9534153999994,z,1,0.37769960000150604,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,34,3,139,3,836.9678793999992,,836.9540068999995,836.9678793999992,837.9676086999989,837.9676086999989,837.9676086999989,837.9676086999989,837.9676086999989,838.9679066999997,838.9679066999997,839.3534729000003,z,1,0.37646809999932884,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,35,0,140,3,839.3676558999996,,839.3540689999991,839.3676558999996,840.3675452999996,840.3675452999996,840.3675452999996,840.3675452999996,840.3675452999996,841.3671245000005,841.3671245000005,841.7034473000003,z,1,0.326925499999561,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,35,1,141,1,841.7172568999995,,841.7040416999989,841.7172568999995,842.7169797999995,842.7169797999995,842.7169797999995,842.7169797999995,842.7169797999995,843.7169097000005,843.7169097000005,844.102823199999,v,1,0.37767150000036054,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,35,2,142,2,844.1171135999994,,844.1034168000006,844.1171135999994,845.1166955999997,845.1166955999997,845.1166955999997,845.1166955999997,845.1166955999997,846.1165696999997,846.1165696999997,846.4692756000004,c,1,0.3515663999987737,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,35,3,143,2,846.4836242999991,,846.4698792999989,846.4836242999991,847.4832004999989,847.4832004999989,847.4832004999989,847.4832004999989,847.4832004999989,848.4828646000005,848.4828646000005,848.8189461999991,c,1,0.32635170000139624,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,36,0,144,2,848.8330224000001,,848.819542199999,848.8330224000001,849.8329773999994,849.8329773999994,849.8329773999994,849.8329773999994,849.8329773999994,850.8327284999996,850.8327284999996,851.1354823000001,c,1,0.29089849999945727,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,36,1,145,0,851.1496556999991,,851.1361386999997,851.1496556999991,852.1493998999995,852.1493998999995,852.1493998999995,852.1493998999995,852.1493998999995,853.1489530999988,853.1489530999988,853.6015496999989,x,1,0.4464465000000928,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,36,2,146,0,853.6157352999999,,853.6022119999998,853.6157352999999,854.6155758999994,854.6155758999994,854.6155758999994,854.6155758999994,854.6155758999994,855.615307,855.615307,856.1012878000001,x,1,0.47968139999829873,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,36,3,147,1,856.1154138000002,,856.101881999999,856.1154138000002,857.1151184999999,857.1151184999999,857.1151184999999,857.1151184999999,857.1151184999999,858.1153338999993,858.1153338999993,858.7508853999989,c,0,0.6250271999997494,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,37,0,148,1,858.7652374999998,,858.7514816999992,858.7652374999998,859.7647679000002,859.7647679000002,859.7647679000002,859.7647679000002,859.7647679000002,860.7645974999996,860.7645974999996,861.2174763000003,v,1,0.4463143000011769,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,37,1,149,3,861.2314241999993,,861.2180783999993,861.2314241999993,862.2311460000001,862.2311460000001,862.2311460000001,862.2311460000001,862.2311460000001,863.2310068999996,863.2310068999996,863.6504160999993,z,1,0.405934200000047,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,37,2,150,3,863.6643581999997,,863.6510598000004,863.6643581999997,864.6645993999991,864.6645993999991,864.6645993999991,864.6645993999991,864.6645993999991,865.6641493999996,865.6641493999996,866.0667410999995,z,1,0.3905866999994032,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,37,3,151,0,866.0806857999996,,866.0673409999999,866.0806857999996,867.0805053999993,867.0805053999993,867.0805053999993,867.0805053999993,867.0805053999993,868.0805032999997,868.0805032999997,868.4660970000004,x,1,0.370119799999884,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,38,0,152,3,868.4805355999997,,868.4667007999997,868.4805355999997,869.4802450999996,869.4802450999996,869.4802450999996,869.4802450999996,869.4802450999996,870.4800608999994,870.4800608999994,870.9158896999998,z,1,0.42450690000077884,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,38,1,153,1,870.9301495999989,,870.9164832000006,870.9301495999989,871.9300029000005,871.9300029000005,871.9300029000005,871.9300029000005,871.9300029000005,872.9299331000002,872.9299331000002,873.4158470999992,v,1,0.48032770000099845,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,38,2,154,1,873.4297831000003,,873.4164509000002,873.4297831000003,874.4297387000006,874.4297387000006,874.4297387000006,874.4297387000006,874.4297387000006,875.4295134999993,875.4295134999993,875.8491680000006,v,1,0.4107631999995647,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,38,3,155,3,875.863432099999,,875.8497592000003,875.863432099999,876.8626155999991,876.8626155999991,876.8626155999991,876.8626155999991,876.8626155999991,877.8625219000005,877.8625219000005,878.481886399999,z,1,0.6135102000007464,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,39,0,156,0,878.4956705999994,,878.4824824999996,878.4956705999994,879.4958877999998,879.4958877999998,879.4958877999998,879.4958877999998,879.4958877999998,880.4956540000003,880.4956540000003,880.847960699999,x,1,0.3415889000007155,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,39,1,157,2,880.8621119,,880.8485578,880.8621119,881.8619627999997,881.8619627999997,881.8619627999997,881.8619627999997,881.8619627999997,882.8618526999999,882.8618526999999,883.2147659999991,c,1,0.3487559000004694,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,39,2,158,2,883.2285802000006,,883.2153634000006,883.2285802000006,884.2284077999993,884.2284077999993,884.2284077999993,884.2284077999993,884.2284077999993,885.2283821000001,885.2283821000001,886.0807528999994,c,1,0.8381826000004367,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,39,3,159,3,886.0947039999992,,886.0813505999995,886.0947039999992,887.0948036999998,887.0948036999998,887.0948036999998,887.0948036999998,887.0948036999998,888.0949135999999,888.0949135999999,888.7802867999999,z,1,0.6732947000000422,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,40,0,160,2,888.7944205999993,,888.7808831999992,888.7944205999993,889.7945177000001,889.7945177000001,889.7945177000001,889.7945177000001,889.7945177000001,890.7940369999997,890.7940369999997,891.1298625999989,x,0,0.3293283999992127,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,40,1,161,0,891.1440383999998,,891.1304564999991,891.1440383999998,892.144041399999,892.144041399999,892.144041399999,892.144041399999,892.144041399999,893.1436285999989,893.1436285999989,893.6127902999997,x,1,0.4542039999996632,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,40,2,162,0,893.6270126,,893.6134179000001,893.6270126,894.6269295999991,894.6269295999991,894.6269295999991,894.6269295999991,894.6269295999991,895.6271340999992,895.6271340999992,895.9626212000003,x,1,0.3319554000008793,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,40,3,163,2,895.9767709999996,,895.9632170999994,895.9767709999996,896.9766006999998,896.9766006999998,896.9766006999998,896.9766006999998,896.9766006999998,897.976584,897.976584,898.4624684999999,c,1,0.4720778999999311,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,41,0,164,0,898.4765736999998,,898.4630668999998,898.4765736999998,899.4766068999998,899.4766068999998,899.4766068999998,899.4766068999998,899.4766068999998,900.4761837999995,900.4761837999995,900.8953984,x,1,0.4035373000006075,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,41,1,165,2,900.9094851999998,,900.8960010999999,900.9094851999998,901.9093981000005,901.9093981000005,901.9093981000005,901.9093981000005,901.9093981000005,902.9095001000005,902.9095001000005,903.2616730999998,c,1,0.344376299999567,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,41,2,166,2,903.2757560999999,,903.2622642000006,903.2757560999999,904.2756553999989,904.2756553999989,904.2756553999989,904.2756553999989,904.2756553999989,905.275746199999,905.275746199999,905.6618968999992,c,1,0.3829365000001417,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,41,3,167,3,905.6753809000002,,905.6624888999995,905.6753809000002,906.6752969999998,906.6752969999998,906.6752969999998,906.6752969999998,906.6752969999998,907.6752763999993,907.6752763999993,908.0779055999992,z,1,0.39456500000051165,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,42,0,168,2,908.0920466999996,,908.0785058999991,908.0920466999996,909.0917594999992,909.0917594999992,909.0917594999992,909.0917594999992,909.0917594999992,910.0915022999998,910.0915022999998,910.4940623999992,c,1,0.38833580000027723,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,42,1,169,2,910.5081955999995,,910.4946595000001,910.5081955999995,911.5080648999992,911.5080648999992,911.5080648999992,911.5080648999992,911.5080648999992,912.5082005000004,912.5082005000004,912.8606373999992,c,1,0.34226289999969595,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,42,2,170,1,912.8744771999991,,912.8612297999989,912.8744771999991,913.8744150000002,913.8744150000002,913.8744150000002,913.8744150000002,913.8744150000002,914.8744239999996,914.8744239999996,915.3266318999995,v,1,0.4419913000001543,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,42,3,171,2,915.3408885999997,,915.3272283000006,915.3408885999997,916.3408015000005,916.3408015000005,916.3408015000005,916.3408015000005,916.3408015000005,917.3418013999999,917.3418013999999,917.7097594999996,c,1,0.3527374000004784,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,43,0,172,0,917.7239291999995,,917.7103549999993,917.7239291999995,918.7238405999997,918.7238405999997,918.7238405999997,918.7238405999997,918.7238405999997,919.7238096000001,919.7238096000001,920.2094925000001,x,1,0.47235929999988,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,43,1,173,1,920.2237688999994,,920.2100885999989,920.2237688999994,921.2238070999992,921.2238070999992,921.2238070999992,921.2238070999992,921.2238070999992,922.2237067999995,922.2237067999995,922.7926809,v,1,0.5579623999983596,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,43,2,174,0,922.8067066999993,,922.7932861999998,922.8067066999993,923.8064238999996,923.8064238999996,923.8064238999996,923.8064238999996,923.8064238999996,924.8063411000003,924.8063411000003,925.6422160999991,x,1,0.8201499999995576,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,43,3,175,2,925.6563155000003,,925.6428176999998,925.6563155000003,926.6561631000004,926.6561631000004,926.6561631000004,926.6561631000004,926.6561631000004,927.6559221999996,927.6559221999996,928.3590655999997,v,0,0.6970352999996976,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,44,0,176,0,928.3726895999989,,928.3596552999988,928.3726895999989,929.3727720999996,929.3727720999996,929.3727720999996,929.3727720999996,929.3727720999996,930.3724676000002,930.3724676000002,931.0083283000004,x,1,0.619947699999102,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,44,1,177,2,931.0224180000005,,931.0089262000001,931.0224180000005,932.0220972000006,932.0220972000006,932.0220972000006,932.0220972000006,932.0220972000006,933.0220018999989,933.0220018999989,933.5412643,c,1,0.5063338999989355,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,44,2,178,1,933.5551493000003,,933.5418897999989,933.5551493000003,934.5551388000003,934.5551388000003,934.5551388000003,934.5551388000003,934.5551388000003,935.5550721,935.5550721,935.9906511999998,v,1,0.4229460000005929,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,44,3,179,1,936.0055346999998,,935.9912808999998,936.0055346999998,937.0047976000005,937.0047976000005,937.0047976000005,937.0047976000005,937.0047976000005,938.0045991000006,938.0045991000006,938.4405797,v,1,0.4198517999993783,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,45,0,180,1,938.4546998000005,,938.4412214000004,938.4546998000005,939.4545990000006,939.4545990000006,939.4545990000006,939.4545990000006,939.4545990000006,940.4544349999996,940.4544349999996,940.8903258999999,v,1,0.42018190000089817,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,45,1,181,2,940.9042945000001,,940.8909225999996,940.9042945000001,941.9042709999994,941.9042709999994,941.9042709999994,941.9042709999994,941.9042709999994,942.9039651000003,942.9039651000003,943.2565460999995,c,1,0.3396667000015441,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,45,2,182,3,943.2706935000006,,943.2571391000001,943.2706935000006,944.2704718999994,944.2704718999994,944.2704718999994,944.2704718999994,944.2704718999994,945.2703657999991,945.2703657999991,945.6064404999997,z,1,0.3334844000000885,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,45,3,183,0,945.6205687000001,,945.6070352999996,945.6205687000001,946.6203569999998,946.6203569999998,946.6203569999998,946.6203569999998,946.6203569999998,947.6200747000003,947.6200747000003,947.9559384999993,x,1,0.3285034000000451,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,46,0,184,0,947.9701788999992,,947.9565275999994,947.9701788999992,948.9700162999998,948.9700162999998,948.9700162999998,948.9700162999998,948.9700162999998,949.9697436000006,949.9697436000006,950.4387888000001,x,1,0.45973979999871517,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,46,1,185,0,950.4531301999996,,950.4393846000003,950.4531301999996,951.4528393,951.4528393,951.4528393,951.4528393,951.4528393,952.4527751999995,952.4527751999995,952.8222764999991,x,1,0.36688730000059877,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,46,2,186,0,952.8360145999995,,952.8228856999995,952.8360145999995,953.8358893999994,953.8358893999994,953.8358893999994,953.8358893999994,953.8358893999994,954.8358857000003,954.8358857000003,955.3051823999995,x,1,0.468303300000116,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,46,3,187,0,955.3191079999997,,955.3057821000002,955.3191079999997,956.3190782999991,956.3190782999991,956.3190782999991,956.3190782999991,956.3190782999991,957.3189060999994,957.3189060999994,957.6048637000004,x,1,0.2807479000002786,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,47,0,188,2,957.6188531999996,,957.605464799999,957.6188531999996,958.6186450000005,958.6186450000005,958.6186450000005,958.6186450000005,958.6186450000005,959.6186961000003,959.6186961000003,960.1711775000003,c,1,0.5364389000005758,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,47,1,189,2,960.1852032000006,,960.1717723000002,960.1852032000006,961.1849490000004,961.1849490000004,961.1849490000004,961.1849490000004,961.1849490000004,962.1848812999997,962.1848812999997,962.6207761999995,v,0,0.4252539000008255,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,47,2,190,0,962.6347504000005,,962.6213709000003,962.6347504000005,963.634726799999,963.634726799999,963.634726799999,963.634726799999,963.634726799999,964.6346647999999,964.6346647999999,965.2036317000002,x,1,0.5605020000002696,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,47,3,191,2,965.2177876999995,,965.2042318000003,965.2177876999995,966.2176371000005,966.2176371000005,966.2176371000005,966.2176371000005,966.2176371000005,967.2177881999996,967.2177881999996,967.8369223999998,c,1,0.6143698999985645,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,48,0,192,2,967.8507049999989,,967.8375183999997,967.8507049999989,968.8506209000006,968.8506209000006,968.8506209000006,968.8506209000006,968.8506209000006,969.8505215999994,969.8505215999994,970.5529100999993,c,1,0.6866348999992624,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,48,1,193,0,970.5669371000004,,970.5535018999999,970.5669371000004,971.566897499999,971.566897499999,971.566897499999,971.566897499999,971.566897499999,972.5671610999998,972.5671610999998,973.0202100000006,x,1,0.43935919999967155,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
150,v,,,,,48,2,194,1,973.0341310000003,,973.0208048000004,973.0341310000003,974.0330844,974.0330844,974.0330844,974.0330844,974.0330844,975.0332151000002,975.0332151000002,975.5694741999996,v,1,0.533639299999777,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,48,3,195,0,975.5831600999991,,975.5700735999999,975.5831600999991,976.5830709999991,976.5830709999991,976.5830709999991,976.5830709999991,976.5830709999991,977.5827685999993,977.5827685999993,977.9859653999993,x,1,0.3991843000003428,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-150,z,,,,,49,0,196,3,977.9995280999992,,977.9865656999991,977.9995280999992,978.9994377000003,978.9994377000003,978.9994377000003,978.9994377000003,978.9994377000003,979.9992043999991,979.9992043999991,980.3520695999996,z,1,0.3483150000010937,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,49,1,197,0,980.3658443000004,,980.3526705000004,980.3658443000004,981.3657576999994,981.3657576999994,981.3657576999994,981.3657576999994,981.3657576999994,982.3654857999991,982.3654857999991,982.7183208000006,x,1,0.351585200000045,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
-50,x,,,,,49,2,198,0,982.7324248999994,,982.7189335999992,982.7324248999994,983.7320944000003,983.7320944000003,983.7320944000003,983.7320944000003,983.7320944000003,984.7321319000002,984.7321319000002,985.0346079999999,x,1,0.2892210000009072,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
50,c,,,,,49,3,199,2,985.0487727999989,,985.0351976999991,985.0487727999989,986.0484617000002,986.0484617000002,986.0484617000002,986.0484617000002,986.0484617000002,987.0483454000005,987.0483454000005,987.4342749999996,v,0,0.3792959000002156,None,X,001,2024-10-17_14h46.58.334,Motor Sequence Task,2024.1.5,None,2024-10-17 14h47.07.095221 +0530,
